var temp_adv_data = `one_position,int_process,predicted,lower,upper,Class_Group,Class_Grp_Lvl,Dept_Code,Language,Region_NCR
0,1,55.10211637,44.11704617,68.82245055,EC,EC05,STC,En_Fr_Ess,ANY
0,1,63.99176349,50.10328686,81.73008302,CR,CR04,CSD,Fr_Ess,ANY
0,1,55.36094027,43.21472374,70.92105287,PM,PM03,CSD,Fr_Ess,ANY
0,1,42.65801632,33.85306884,53.75306933,AS,AS02,DFO,Fr_Ess,ANY
0,1,34.9281054,27.59835389,44.2045403,AS,AS04,DFO,Fr_Ess,ANY
0,1,19.26179148,8.175980329,45.37885317,SC,SC03,DFO,Fr_Ess,ANY
0,1,19.12034293,9.085986839,40.23641241,SC,SC04,DFO,Fr_Ess,ANY
0,1,20.35633781,8.509543309,48.69597273,SC,SC05,DFO,Fr_Ess,ANY
0,1,19.87743196,14.39705818,27.44396087,GT,GT04,DND,Fr_Ess,ANY
0,1,54.67709071,42.98030576,69.55707261,CR,CR04,SVC,Fr_Ess,ANY
0,1,42.46987374,33.51626472,53.81536966,AS,AS02,ACO,Multi_Lang,ANY
0,1,30.0856441,23.58136552,38.3839511,AS,AS05,ACO,Multi_Lang,ANY
0,1,27.4129452,21.26106387,35.34487121,CS,CS02,ACO,Multi_Lang,ANY
0,1,39.32317445,30.30373301,51.02711433,EC,EC07,ACO,Multi_Lang,ANY
0,1,23.40968315,17.61099063,31.11768537,IS,IS05,ACO,Multi_Lang,ANY
0,1,53.85642811,47.97323209,60.46110972,AS,AS03,AGR,Multi_Lang,ANY
0,1,53.35366491,47.08215335,60.46056427,AS,AS04,AGR,Multi_Lang,ANY
0,1,38.84598126,33.44277046,45.1221666,AS,AS06,AGR,Multi_Lang,ANY
0,1,53.21652666,39.8529084,71.06128067,CO,CO01,AGR,Multi_Lang,ANY
0,1,48.79938737,39.97287512,59.57490425,CO,CO02,AGR,Multi_Lang,ANY
0,1,55.70246432,48.45413684,64.03508004,EC,EC06,AGR,Multi_Lang,ANY
0,1,44.23800569,36.50949199,53.60253023,EG,EG05,AGR,Multi_Lang,ANY
0,1,78.46022207,63.67754585,96.67468124,FI,FI03,AGR,Multi_Lang,ANY
0,1,29.08844027,21.3736846,39.58780964,GS,GS05,AGR,Multi_Lang,ANY
0,1,92.11867735,76.63895827,110.7250269,Multi,AS03,AGR,Multi_Lang,ANY
0,1,67.28079545,51.46614347,87.9550153,Multi,PM03,AGR,Multi_Lang,ANY
0,1,25.62136128,21.82500876,30.07807058,PE,PE03,AGR,Multi_Lang,ANY
0,1,29.96715549,24.59968388,36.50577026,SE,SE02,AGR,Multi_Lang,ANY
0,1,47.99184021,39.84172987,57.80915473,EC,EC04,AHS,Multi_Lang,ANY
0,1,64.56290023,54.67069302,76.24502006,EC,EC05,AHS,Multi_Lang,ANY
0,1,56.3754855,47.61217552,66.7517359,EC,EC06,AHS,Multi_Lang,ANY
0,1,61.06232972,51.0424847,73.04911063,EC,EC07,AHS,Multi_Lang,ANY
0,1,68.52746885,56.89950564,82.53171859,PM,PM03,AHS,Multi_Lang,ANY
0,1,53.30533005,44.69751609,63.57083033,PM,PM04,AHS,Multi_Lang,ANY
0,1,49.09806272,35.24052203,68.40476882,AS,AS05,ATN,Multi_Lang,ANY
0,1,48.9904825,35.0004217,68.5725274,PM,PM05,ATN,Multi_Lang,ANY
0,1,84.27637081,60.5893901,117.2236041,PE,PE01,BAL,Multi_Lang,ANY
0,1,31.35408515,24.84761506,39.56430639,PE,PE04,BAL,Multi_Lang,ANY
0,1,96.83237835,82.72582928,113.3444002,AS,AS01,BSF,Multi_Lang,ANY
0,1,89.54608786,77.33456333,103.6858748,AS,AS02,BSF,Multi_Lang,ANY
0,1,74.01066041,63.93655067,85.67208893,AS,AS03,BSF,Multi_Lang,ANY
0,1,73.31975241,62.80869162,85.58984361,AS,AS04,BSF,Multi_Lang,ANY
0,1,63.43441817,54.36125664,74.02193504,AS,AS05,BSF,Multi_Lang,ANY
0,1,16.31360304,5.621872807,47.33896574,AU,AU03,BSF,Multi_Lang,ANY
0,1,72.25138385,41.70702742,125.1650571,CH,CH03,BSF,Multi_Lang,ANY
0,1,107.553899,90.63536572,127.6305457,CR,CR04,BSF,Multi_Lang,ANY
0,1,89.882804,76.27853547,105.9133923,CR,CR05,BSF,Multi_Lang,ANY
0,1,57.79913579,48.37427556,69.06026104,CS,CS02,BSF,Multi_Lang,ANY
0,1,69.80326835,57.09702156,85.33713562,CS,CS03,BSF,Multi_Lang,ANY
0,1,88.11286679,70.02563726,110.8719263,EC,EC03,BSF,Multi_Lang,ANY
0,1,65.16407726,54.10758763,78.47987964,EC,EC04,BSF,Multi_Lang,ANY
0,1,87.66452381,74.196264,103.5775701,EC,EC05,BSF,Multi_Lang,ANY
0,1,76.54752302,64.71857293,90.53851182,EC,EC06,BSF,Multi_Lang,ANY
0,1,68.01589014,55.59664876,83.2093555,EX,EX02,BSF,Multi_Lang,ANY
0,1,46.31802592,37.03818789,57.92290735,EX,EX03,BSF,Multi_Lang,ANY
0,1,88.73700886,43.2000033,182.2744477,FB,FB03,BSF,Multi_Lang,ANY
0,1,157.0881506,102.0708635,241.7603437,FB,FB04,BSF,Multi_Lang,ANY
0,1,143.1303559,88.79150327,230.7236394,FB,FB05,BSF,Multi_Lang,ANY
0,1,148.4000002,94.62903176,232.7251971,FB,FB06,BSF,Multi_Lang,ANY
0,1,65.97446524,31.97615342,136.1211277,FB,FB07,BSF,Multi_Lang,ANY
0,1,112.6286319,88.5284181,143.2896802,FI,FI01,BSF,Multi_Lang,ANY
0,1,80.99297579,65.55033006,100.0736704,FI,FI02,BSF,Multi_Lang,ANY
0,1,113.0274955,84.67083786,150.8809297,PE,PE01,BSF,Multi_Lang,ANY
0,1,35.20942505,29.26880874,42.35579327,PE,PE03,BSF,Multi_Lang,ANY
0,1,174.8819936,141.155612,216.6666364,PM,PM01,BSF,Multi_Lang,ANY
0,1,72.37881754,60.83987227,86.10624961,PM,PM04,BSF,Multi_Lang,ANY
0,1,63.29542514,52.87870803,75.76415901,PM,PM05,BSF,Multi_Lang,ANY
0,1,67.81121656,53.14777122,86.52029965,AS,AS03,CAJ,Multi_Lang,ANY
0,1,61.17191818,49.98121369,74.86820141,AS,AS04,CEO,Multi_Lang,ANY
0,1,88.17007247,70.76603142,109.8544248,EX,EX01,CEO,Multi_Lang,ANY
0,1,41.18056415,31.26687881,54.23754875,IS,IS05,CEO,Multi_Lang,ANY
0,1,120.8187196,91.35160761,159.7909812,AS,AS01,CES,Multi_Lang,ANY
0,1,72.11655544,53.64539919,96.9476907,CS,CS02,CES,Multi_Lang,ANY
0,1,87.09423079,63.81846759,118.8590908,CS,CS03,CES,Multi_Lang,ANY
0,1,47.42091767,37.98732087,59.19721056,AS,AS03,CSA,Multi_Lang,ANY
0,1,46.97823156,37.5125766,58.83238209,AS,AS04,CSA,Multi_Lang,ANY
0,1,51.89470294,39.71221029,67.81441208,FI,FI02,CSA,Multi_Lang,ANY
0,1,116.4623082,103.1847595,131.4483776,AS,AS01,CSD,Multi_Lang,ANY
0,1,107.6989356,97.16950106,119.3693557,AS,AS02,CSD,Multi_Lang,ANY
0,1,89.01415507,80.07988756,98.94519141,AS,AS03,CSD,Multi_Lang,ANY
0,1,88.1831857,78.66225921,98.85648237,AS,AS04,CSD,Multi_Lang,ANY
0,1,76.29388934,67.8622081,85.77318237,AS,AS05,CSD,Multi_Lang,ANY
0,1,108.1039111,95.08373133,122.906994,CR,CR05,CSD,Multi_Lang,ANY
0,1,83.95383745,70.66953525,99.73529325,CS,CS03,CSD,Multi_Lang,ANY
0,1,115.8837909,90.86019838,147.7990719,EC,EC02,CSD,Multi_Lang,ANY
0,1,78.37418618,67.42094675,91.10689415,EC,EC04,CSD,Multi_Lang,ANY
0,1,105.4359395,92.84693792,119.7318683,EC,EC05,CSD,Multi_Lang,ANY
0,1,92.0652923,80.8720711,104.8077282,EC,EC06,CSD,Multi_Lang,ANY
0,1,99.71925181,85.91652304,115.7394274,EC,EC07,CSD,Multi_Lang,ANY
0,1,127.1027312,110.7385565,145.88509,EX,EX01,CSD,Multi_Lang,ANY
0,1,97.41193048,81.05734104,117.0663148,FI,FI02,CSD,Multi_Lang,ANY
0,1,38.01332717,18.18912307,79.4437993,NU,NU02,CSD,Multi_Lang,ANY
0,1,24.79641609,11.77693566,52.20901844,OM,OM03,CSD,Multi_Lang,ANY
0,1,71.57587487,55.51885161,92.27687021,PE,PE02,CSD,Multi_Lang,ANY
0,1,50.57515318,43.13785042,59.29470509,PE,PE04,CSD,Multi_Lang,ANY
0,1,210.3341979,178.5153094,247.8245421,PM,PM01,CSD,Multi_Lang,ANY
0,1,165.9776087,143.4729633,192.0122507,PM,PM02,CSD,Multi_Lang,ANY
0,1,111.9103702,97.70145168,128.1857202,PM,PM03,CSD,Multi_Lang,ANY
0,1,87.05150383,76.39893047,99.18940321,PM,PM04,CSD,Multi_Lang,ANY
0,1,76.12671955,66.18284609,87.5646451,PM,PM05,CSD,Multi_Lang,ANY
0,1,91.36347402,76.40648943,109.2483695,PM,PM06,CSD,Multi_Lang,ANY
0,1,88.95453321,54.88539344,144.1714905,TI,TI05,CSD,Multi_Lang,ANY
0,1,48.79340179,35.5736956,66.92574436,TI,TI06,CSD,Multi_Lang,ANY
0,1,93.24842659,82.58935523,105.2831692,AS,AS01,DFO,Multi_Lang,ANY
0,1,86.23181567,77.61685258,95.80298333,AS,AS02,DFO,Multi_Lang,ANY
0,1,71.27138414,64.00692249,79.3603254,AS,AS03,DFO,Multi_Lang,ANY
0,1,70.60604796,62.9876775,79.14586165,AS,AS04,DFO,Multi_Lang,ANY
0,1,61.08658887,54.28946137,68.73472762,AS,AS05,DFO,Multi_Lang,ANY
0,1,51.40717551,44.67840797,59.14932547,AS,AS06,DFO,Multi_Lang,ANY
0,1,101.2478049,78.18572368,131.1124016,BI,BI03,DFO,Multi_Lang,ANY
0,1,70.42456484,52.90502018,93.74572234,CO,CO01,DFO,Multi_Lang,ANY
0,1,64.5791042,52.66076856,79.19483163,CO,CO02,DFO,Multi_Lang,ANY
0,1,67.21971571,56.65551768,79.7537533,CS,CS03,DFO,Multi_Lang,ANY
0,1,84.4198919,74.11723787,96.15466461,EC,EC05,DFO,Multi_Lang,ANY
0,1,73.7143526,64.51060792,84.23119785,EC,EC06,DFO,Multi_Lang,ANY
0,1,79.84268452,68.70662826,92.78368671,EC,EC07,DFO,Multi_Lang,ANY
0,1,47.30955973,33.15921036,67.49842404,EN,EN05,DFO,Multi_Lang,ANY
0,1,65.49849179,54.89077907,78.15615847,EX,EX02,DFO,Multi_Lang,ANY
0,1,77.99527065,64.79368862,93.88664812,FI,FI02,DFO,Multi_Lang,ANY
0,1,103.8310341,84.81123656,127.1162182,FI,FI03,DFO,Multi_Lang,ANY
0,1,26.92111159,18.46574567,39.24814423,GT,GT05,DFO,Multi_Lang,ANY
0,1,27.21194519,18.68884319,39.62203297,GT,GT06,DFO,Multi_Lang,ANY
0,1,53.33072505,40.70176202,69.87820903,IS,IS06,DFO,Multi_Lang,ANY
0,1,87.92935552,72.15395147,107.1538205,Multi,AS06,DFO,Multi_Lang,ANY
0,1,101.4653846,80.69172394,127.587115,Multi,AS07,DFO,Multi_Lang,ANY
0,1,52.1362714,24.27501476,111.974836,Multi,BI04,DFO,Multi_Lang,ANY
0,1,121.9344196,48.71944738,305.1759302,Multi,BI05,DFO,Multi_Lang,ANY
0,1,63.95611781,42.83722531,95.48669353,Multi,CO02,DFO,Multi_Lang,ANY
0,1,37.33306821,25.51210912,54.63123318,Multi,CO03,DFO,Multi_Lang,ANY
0,1,76.02593489,60.31963217,95.82191682,Multi,EC06,DFO,Multi_Lang,ANY
0,1,82.346443,64.58596944,104.9908631,Multi,EC07,DFO,Multi_Lang,ANY
0,1,74.99912007,48.51339014,115.9446494,Multi,PC04,DFO,Multi_Lang,ANY
0,1,60.56692812,47.21098866,77.70124893,Multi,PM05,DFO,Multi_Lang,ANY
0,1,72.68939206,55.88456626,94.54753024,Multi,PM06,DFO,Multi_Lang,ANY
0,1,54.98452333,43.94675558,68.7945621,PC,PC03,DFO,Multi_Lang,ANY
0,1,65.78756952,52.45806439,82.50407928,PG,PG02,DFO,Multi_Lang,ANY
0,1,47.85135115,35.49151462,64.5154717,PG,PG03,DFO,Multi_Lang,ANY
0,1,54.88088682,43.59575916,69.08726438,PG,PG04,DFO,Multi_Lang,ANY
0,1,55.85166649,41.86235876,74.51583576,PG,PG05,DFO,Multi_Lang,ANY
0,1,69.69993889,60.65457364,80.09423182,PM,PM04,DFO,Multi_Lang,ANY
0,1,60.95274024,52.75214316,70.42816311,PM,PM05,DFO,Multi_Lang,ANY
0,1,73.15242444,61.17257377,87.47837261,PM,PM06,DFO,Multi_Lang,ANY
0,1,25.86250556,10.9058025,61.33149706,RO,RO04,DFO,Multi_Lang,ANY
0,1,35.28186568,18.13795136,68.63013473,SO,SO03,DFO,Multi_Lang,ANY
0,1,29.19698408,13.96323608,61.05059562,SO,SO04,DFO,Multi_Lang,ANY
0,1,22.86899477,12.35273337,42.33807255,SO,SO06,DFO,Multi_Lang,ANY
0,1,87.31343386,77.69801584,98.11879557,AS,AS01,DND,Multi_Lang,ANY
0,1,80.74340993,73.07240673,89.21970056,AS,AS02,DND,Multi_Lang,ANY
0,1,66.73516661,60.24398223,73.92576482,AS,AS03,DND,Multi_Lang,ANY
0,1,66.11217716,59.3144735,73.68892803,AS,AS04,DND,Multi_Lang,ANY
0,1,57.19860412,51.16568764,63.94285827,AS,AS05,DND,Multi_Lang,ANY
0,1,48.13525743,42.0374823,55.11754941,AS,AS06,DND,Multi_Lang,ANY
0,1,120.0430376,89.38966529,161.2080191,CR,CR03,DND,Multi_Lang,ANY
0,1,96.9809934,84.54059299,111.2520358,CR,CR04,DND,Multi_Lang,ANY
0,1,81.04702576,71.38974836,92.0106953,CR,CR05,DND,Multi_Lang,ANY
0,1,62.82411207,49.27549092,80.09801593,CS,CS01,DND,Multi_Lang,ANY
0,1,52.11728872,45.42296244,59.7982086,CS,CS02,DND,Multi_Lang,ANY
0,1,58.75823197,50.41568062,68.48126976,EC,EC04,DND,Multi_Lang,ANY
0,1,79.04680988,69.55687262,89.83149927,EC,EC05,DND,Multi_Lang,ANY
0,1,69.0226472,60.51678481,78.72404062,EC,EC06,DND,Multi_Lang,ANY
0,1,74.76092851,64.46623791,86.69959056,EC,EC07,DND,Multi_Lang,ANY
0,1,71.36962723,54.3593819,93.70275219,EG,EG03,DND,Multi_Lang,ANY
0,1,32.9869287,22.08218256,49.27671718,EG,EG07,DND,Multi_Lang,ANY
0,1,38.15964128,21.97721462,66.25763312,EL,EL05,DND,Multi_Lang,ANY
0,1,42.05419764,26.50594287,66.72298163,EL,EL06,DND,Multi_Lang,ANY
0,1,86.84007941,54.63048039,138.0401442,EN,EN06,DND,Multi_Lang,ANY
0,1,101.5568632,81.49245115,126.5613724,FI,FI01,DND,Multi_Lang,ANY
0,1,26.33981063,20.24645506,34.26701722,GL,GL10,DND,Multi_Lang,ANY
0,1,31.28232522,16.97769138,57.63939569,GT,GT02,DND,Multi_Lang,ANY
0,1,40.18159297,31.14087729,51.8469791,GT,GT04,DND,Multi_Lang,ANY
0,1,163.1673709,121.8374595,218.5172857,Multi,CR04,DND,Multi_Lang,ANY
0,1,26,6.007698229,112.5222963,Multi,DD05,DND,Multi_Lang,ANY
0,1,49.8360188,23.87028998,104.0468621,Multi,EG04,DND,Multi_Lang,ANY
0,1,156.6923801,118.5036945,207.18765,Multi,PM01,DND,Multi_Lang,ANY
0,1,51.4849174,41.10267975,64.4896327,PC,PC03,DND,Multi_Lang,ANY
0,1,31.74822159,27.26510827,36.9684787,PE,PE03,DND,Multi_Lang,ANY
0,1,62.72134592,48.10468666,81.77929234,PE,PE05,DND,Multi_Lang,ANY
0,1,83.90078176,72.26422541,97.41114832,PM,PM03,DND,Multi_Lang,ANY
0,1,20.32465192,9.375040716,44.06289938,TI,TI08,DND,Multi_Lang,ANY
0,1,95.30959537,83.40535665,108.9128964,AS,AS01,DOE,Multi_Lang,ANY
0,1,88.13788886,78.19495445,99.3451241,AS,AS02,DOE,Multi_Lang,ANY
0,1,72.16672826,63.38914553,82.15975502,AS,AS04,DOE,Multi_Lang,ANY
0,1,103.4857924,79.16239362,135.282787,BI,BI03,DOE,Multi_Lang,ANY
0,1,88.46930981,76.93868575,101.728002,CR,CR05,DOE,Multi_Lang,ANY
0,1,56.89018837,48.66651868,66.503494,CS,CS02,DOE,Multi_Lang,ANY
0,1,86.72720658,70.11919371,107.2688941,EC,EC03,DOE,Multi_Lang,ANY
0,1,86.28591423,74.91507306,99.38265678,EC,EC05,DOE,Multi_Lang,ANY
0,1,75.34373904,65.33811281,86.88158824,EC,EC06,DOE,Multi_Lang,ANY
0,1,81.60753198,69.75883155,95.46876185,EC,EC07,DOE,Multi_Lang,ANY
0,1,77.90565544,59.69877829,101.6652488,EG,EG03,DOE,Multi_Lang,ANY
0,1,60.14016753,49.6046369,72.91333989,EG,EG04,DOE,Multi_Lang,ANY
0,1,38.78872825,30.63876572,49.10659435,EG,EG06,DOE,Multi_Lang,ANY
0,1,63.55107906,37.93827548,106.4555412,GT,GT07,DOE,Multi_Lang,ANY
0,1,48.58220358,38.75686436,60.8983865,IS,IS05,DOE,Multi_Lang,ANY
0,1,8.499999993,3.885884992,18.59293315,MT,MT03,DOE,Multi_Lang,ANY
0,1,20.44884285,11.87269501,35.21990362,MT,MT06,DOE,Multi_Lang,ANY
0,1,37.59854056,24.5660044,57.54498084,Multi,EN04,DOE,Multi_Lang,ANY
0,1,68.39772488,45.02736122,103.897911,Multi,PC03,DOE,Multi_Lang,ANY
0,1,84.90307861,47.1362965,152.9295531,PC,PC01,DOE,Multi_Lang,ANY
0,1,70.29664922,55.71790047,88.68996949,PC,PC02,DOE,Multi_Lang,ANY
0,1,56.19990451,45.02473019,70.14876611,PC,PC03,DOE,Multi_Lang,ANY
0,1,62.98617029,48.2680441,82.19221891,PC,PC04,DOE,Multi_Lang,ANY
0,1,52.4365403,31.78938656,86.49398607,PC,PC05,DOE,Multi_Lang,ANY
0,1,58.57575535,44.99474676,76.25599346,PE,PE02,DOE,Multi_Lang,ANY
0,1,34.65572272,29.37119937,40.8910478,PE,PE03,DOE,Multi_Lang,ANY
0,1,67.24174188,53.42350788,84.63412513,PG,PG02,DOE,Multi_Lang,ANY
0,1,57.08621506,42.4388094,76.78905219,PG,PG05,DOE,Multi_Lang,ANY
0,1,172.1318048,141.5688154,209.2929726,PM,PM01,DOE,Multi_Lang,ANY
0,1,135.8315748,113.8789429,162.0160519,PM,PM02,DOE,Multi_Lang,ANY
0,1,91.5844127,78.04140888,107.4776169,PM,PM03,DOE,Multi_Lang,ANY
0,1,71.2405905,61.40289361,82.65443917,PM,PM04,DOE,Multi_Lang,ANY
0,1,62.30004325,53.31291115,72.80216564,PM,PM05,DOE,Multi_Lang,ANY
0,1,74.76938999,61.82066437,90.43030736,PM,PM06,DOE,Multi_Lang,ANY
0,1,88.26119788,77.34177136,100.7222735,AS,AS01,DUS,Multi_Lang,ANY
0,1,81.6198581,72.47569939,91.91772266,AS,AS02,DUS,Multi_Lang,ANY
0,1,66.8298072,58.73485717,76.04041868,AS,AS04,DUS,Multi_Lang,ANY
0,1,66.65803038,49.94603874,88.96187017,CO,CO01,DUS,Multi_Lang,ANY
0,1,61.12520397,49.53846293,75.42201228,CO,CO02,DUS,Multi_Lang,ANY
0,1,35.68058049,27.70975423,45.94424813,CO,CO03,DUS,Multi_Lang,ANY
0,1,52.68300797,45.11618645,61.51892586,CS,CS02,DUS,Multi_Lang,ANY
0,1,79.9048419,69.57524799,91.76803452,EC,EC05,DUS,Multi_Lang,ANY
0,1,69.77186961,60.42706908,80.56180554,EC,EC06,DUS,Multi_Lang,ANY
0,1,75.57243844,64.40001034,88.68311389,EC,EC07,DUS,Multi_Lang,ANY
0,1,30.53237266,23.89978021,39.00562148,EN,EN04,DUS,Multi_Lang,ANY
0,1,44.77929082,31.15091781,64.37000985,EN,EN05,DUS,Multi_Lang,ANY
0,1,58.17583106,44.6314463,75.83055446,FI,FI04,DUS,Multi_Lang,ANY
0,1,25.91056202,18.05494774,37.18411339,GL,GL06,DUS,Multi_Lang,ANY
0,1,54.24392281,41.78744496,70.41356954,PE,PE02,DUS,Multi_Lang,ANY
0,1,32.09284006,27.29522694,37.73371754,PE,PE03,DUS,Multi_Lang,ANY
0,1,38.32848302,32.32552683,45.44620783,PE,PE04,DUS,Multi_Lang,ANY
0,1,62.26903663,49.26611987,78.70384218,PG,PG02,DUS,Multi_Lang,ANY
0,1,125.7864694,106.0698593,149.1680671,PM,PM02,DUS,Multi_Lang,ANY
0,1,65.97215979,56.77465279,76.65966507,PM,PM04,DUS,Multi_Lang,ANY
0,1,57.69278973,49.28889597,67.52957073,PM,PM05,DUS,Multi_Lang,ANY
0,1,62.55084789,21.89078118,178.7331635,SG,SG08,DUS,Multi_Lang,ANY
0,1,76.25822268,63.09289724,92.17070035,AS,AS02,DVA,Multi_Lang,ANY
0,1,62.4397351,51.38252791,75.87638596,AS,AS04,DVA,Multi_Lang,ANY
0,1,54.02129899,44.31536167,65.85302781,AS,AS05,DVA,Multi_Lang,ANY
0,1,38.94832134,28.18811827,53.81599867,LP,LP02,DVA,Multi_Lang,ANY
0,1,26.91603916,12.67653871,57.15070814,NU,NU02,DVA,Multi_Lang,ANY
0,1,50.68062161,37.41857804,68.64305223,PE,PE02,DVA,Multi_Lang,ANY
0,1,29.98465081,24.03927213,37.40043705,PE,PE03,DVA,Multi_Lang,ANY
0,1,40.86661722,25.16581986,66.36304369,PG,PG01,DVA,Multi_Lang,ANY
0,1,42.31685212,30.1942661,59.30649108,PG,PG03,DVA,Multi_Lang,ANY
0,1,117.5235147,93.30270028,148.0319055,PM,PM02,DVA,Multi_Lang,ANY
0,1,61.63842683,49.91751594,76.11147292,PM,PM04,DVA,Multi_Lang,ANY
0,1,53.90293133,43.4573934,66.85918731,PM,PM05,DVA,Multi_Lang,ANY
0,1,58.02717005,38.25175717,88.02608593,WP,WP03,DVA,Multi_Lang,ANY
0,1,58.97433208,34.25398994,101.5347949,WP,WP04,DVA,Multi_Lang,ANY
0,1,43.60488461,28.25706429,67.28887128,WP,WP05,DVA,Multi_Lang,ANY
0,1,110.1798585,78.14275692,155.351586,PC,PC02,EAA,Multi_Lang,ANY
0,1,58.82293766,39.15510414,88.37003682,CO,CO01,ESO,Multi_Lang,ANY
0,1,28.32059573,20.25826244,39.59155651,PE,PE03,ESO,Multi_Lang,ANY
0,1,118.5698628,102.119288,137.6704895,AS,AS02,EXT,Multi_Lang,ANY
0,1,97.99907577,84.46398948,113.7031167,AS,AS03,EXT,Multi_Lang,ANY
0,1,97.08422992,83.1210115,113.3930823,AS,AS04,EXT,Multi_Lang,ANY
0,1,83.99485045,71.84266573,98.20257683,AS,AS05,EXT,Multi_Lang,ANY
0,1,119.0157157,100.5712813,140.8427973,CR,CR05,EXT,Multi_Lang,ANY
0,1,76.53305424,64.16273774,91.28831776,CS,CS02,EXT,Multi_Lang,ANY
0,1,116.0784442,98.16178133,137.2652881,EC,EC05,EXT,Multi_Lang,ANY
0,1,101.358189,85.65237227,119.943934,EC,EC06,EXT,Multi_Lang,ANY
0,1,107.2445068,86.81637108,132.4794401,FI,FI02,EXT,Multi_Lang,ANY
0,1,37.41677689,25.16570178,55.63187568,GT,GT06,EXT,Multi_Lang,ANY
0,1,91.02316315,58.43058176,141.7958881,IS,IS02,EXT,Multi_Lang,ANY
0,1,219.3100058,178.0040413,270.2010488,Multi,AS01,EXT,Multi_Lang,ANY
0,1,202.8077115,164.4344241,250.1359923,Multi,AS02,EXT,Multi_Lang,ANY
0,1,239.6075766,175.4102481,327.3000945,Multi,CR04,EXT,Multi_Lang,ANY
0,1,200.2400754,149.5065405,268.1895232,Multi,CR05,EXT,Multi_Lang,ANY
0,1,149.6620896,110.472476,202.7540424,PE,PE01,EXT,Multi_Lang,ANY
0,1,78.80060851,59.87406241,103.709948,PE,PE02,EXT,Multi_Lang,ANY
0,1,46.62154201,38.68615918,56.18464653,PE,PE03,EXT,Multi_Lang,ANY
0,1,76.79676441,56.46625987,104.4472051,PG,PG05,EXT,Multi_Lang,ANY
0,1,44.44355835,35.53940729,55.57858247,EC,EC04,FIN,Multi_Lang,ANY
0,1,59.78943527,48.58507098,73.57767515,EC,EC05,FIN,Multi_Lang,ANY
0,1,52.20735793,42.33465423,64.38243731,EC,EC06,FIN,Multi_Lang,ANY
0,1,56.54767982,45.44191597,70.3676336,EC,EC07,FIN,Multi_Lang,ANY
0,1,77.08762713,55.93463808,106.2401128,PE,PE01,FIN,Multi_Lang,ANY
0,1,40.58844789,30.18281366,54.58146216,PE,PE02,FIN,Multi_Lang,ANY
0,1,24.01372355,19.23655002,29.97725258,PE,PE03,FIN,Multi_Lang,ANY
0,1,28.67959313,22.88246006,35.94539485,PE,PE04,FIN,Multi_Lang,ANY
0,1,79.735183,60.10287397,105.7802895,AS,AS02,FRD,Multi_Lang,ANY
0,1,101.2117527,86.60449554,118.2827614,AS,AS02,GSS,Multi_Lang,ANY
0,1,83.65243907,71.49858144,97.8722993,AS,AS03,GSS,Multi_Lang,ANY
0,1,65.32894934,54.84462882,77.81749487,CS,CS02,GSS,Multi_Lang,ANY
0,1,78.89692674,65.17167014,95.51274405,CS,CS03,GSS,Multi_Lang,ANY
0,1,68.12851404,52.98425895,87.60138423,CS,CS04,GSS,Multi_Lang,ANY
0,1,99.08506688,83.28237664,117.8862909,EC,EC05,GSS,Multi_Lang,ANY
0,1,86.51979282,72.56169927,103.1628893,EC,EC06,GSS,Multi_Lang,ANY
0,1,127.3013876,99.12170718,163.4923746,FI,FI01,GSS,Multi_Lang,ANY
0,1,121.8682556,97.08058827,152.9849786,FI,FI03,GSS,Multi_Lang,ANY
0,1,67.26454357,51.02608044,88.67071079,PE,PE02,GSS,Multi_Lang,ANY
0,1,39.79635187,32.83801802,48.22914772,PE,PE03,GSS,Multi_Lang,ANY
0,1,47.52878816,39.05114293,57.84685248,PE,PE04,GSS,Multi_Lang,ANY
0,1,64.41463284,49.84519498,83.242626,PG,PG04,GSS,Multi_Lang,ANY
0,1,81.80800699,68.273599,98.02544623,PM,PM04,GSS,Multi_Lang,ANY
0,1,108.6253377,94.87473328,124.3688767,AS,AS01,IAN,Multi_Lang,ANY
0,1,83.02422311,73.68592919,93.54596866,AS,AS03,IAN,Multi_Lang,ANY
0,1,82.24917125,72.46922033,93.34895753,AS,AS04,IAN,Multi_Lang,ANY
0,1,98.84389992,80.09998732,121.9740087,EC,EC03,IAN,Multi_Lang,ANY
0,1,73.10023798,62.25518579,85.83453288,EC,EC04,IAN,Multi_Lang,ANY
0,1,98.34095443,85.3919362,113.2535898,EC,EC05,IAN,Multi_Lang,ANY
0,1,85.8700435,74.36725052,99.15203695,EC,EC06,IAN,Multi_Lang,ANY
0,1,93.0089535,79.57055947,108.716911,EC,EC07,IAN,Multi_Lang,ANY
0,1,74.46693136,51.98468779,106.6722549,EC,EC08,IAN,Multi_Lang,ANY
0,1,90.85689622,74.89945761,110.2140904,FI,FI02,IAN,Multi_Lang,ANY
0,1,120.9530452,98.17881155,149.0101469,FI,FI03,IAN,Multi_Lang,ANY
0,1,185.7981079,154.5975855,223.2954466,Multi,AS01,IAN,Multi_Lang,ANY
0,1,171.8174641,143.3448919,205.9455387,Multi,AS02,IAN,Multi_Lang,ANY
0,1,142.0087052,118.7023249,169.8911319,Multi,AS03,IAN,Multi_Lang,ANY
0,1,140.6830184,116.7329258,169.5469511,Multi,AS04,IAN,Multi_Lang,ANY
